C,NEMP.WORLD,PREDISPATCHIS,AEMO,PUBLIC,2020/03/19,12:01:14,0000000320548349,PREDISPATCHIS,0000000320548346
I,PREDISPATCH,CASE_SOLUTION,1,PREDISPATCHSEQNO,RUNNO,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED,INTERVENTION
D,PREDISPATCH,CASE_SOLUTION,1,2020031917,1,18,,0,527833346.7460,0,0,0,0,179,,,,,0,0,0,"2020/03/19 12:00:48",0
I,PREDISPATCH,LOCAL_PRICE,1,PREDISPATCHSEQNO,DATETIME,DUID,PERIODID,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_R5,2020031936,0,-389.31844,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2016/04/12 00:00:00",1,203.62254
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_R6,2020031936,0,-303.67226,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2016/04/12 00:00:00",1,189.62254
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_R60,2020031936,0,-381.83748,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2016/04/12 00:00:00",1,134.62254
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_RECL_R5,2020031936,0,-417.19995,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2016/12/02 00:00:00",1,203.62254
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_RECL_R6,2020031936,0,-341.71864,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2016/12/02 00:00:00",1,189.62254
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_RECL_R60,2020031936,0,-403.86783,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2016/12/02 00:00:00",1,134.62254
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_Q++NIL_R6,2020031936,0,1360,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2013/10/02 00:00:00",1,564.51652
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_Q++NIL_R60,2020031936,0,1360,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2013/10/02 00:00:00",1,560.93652
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_Q_W/HOE_R5,2020031936,0,10000,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/17 00:00:00",1,100
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_Q_W/HOE_R60,2020031936,0,10000,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/17 00:00:00",1,0
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++LREG_0050,2020031936,0,-428,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2015/01/29 00:00:00",1,-64.62254
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_BB_TG_R5,2020031936,0,-530.91364,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2016/04/12 00:00:00",1,203.62254
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_BB_TG_R6,2020031936,0,-628.68026,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2016/04/12 00:00:00",1,189.62254
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+RREG_0220,2020031936,0,-9780,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2019/05/16 00:00:00",1,181
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIP_N-2_MLL60,2020031936,0,-10104.19988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/16 00:00:00",1,271.1
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIP_N-2_ML_L5,2020031936,0,-10031.25996,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/16 00:00:00",1,365
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIP_N-2_ML_L6,2020031936,0,-10104.19988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/16 00:00:00",1,246.9
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIV_N-2_MGR60,2020031936,0,-10104.19988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/16 00:00:00",1,563.26
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIV_N-2_MG_R5,2020031936,0,-10031.25996,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/16 00:00:00",1,601.92
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIV_N-2_MG_R6,2020031936,0,-10104.19988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/16 00:00:00",1,508.26
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_Q++NIL_R5,2020031936,0,1360,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2013/10/02 00:00:00",1,663.36652
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+LREG_0210,2020031936,0,-9790,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2019/05/16 00:00:00",1,170
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+ML_L5_0400,2020031936,0,-9631.25996,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2013/08/21 00:00:00",1,365
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+ML_L60_0400,2020031936,0,-9704.19988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2013/08/21 00:00:00",1,271.1
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+ML_L6_0400,2020031936,0,-9704.19988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2013/08/21 00:00:00",1,246.9
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+NIL_MG_R5,2020031936,0,-9296.25996,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2013/08/21 00:00:00",1,601.92
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+NIL_MG_R6,2020031936,0,-9369.19988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2013/08/21 00:00:00",1,508.26
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+NIL_MG_R60,2020031936,0,-9369.19988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2013/08/21 00:00:00",1,563.26
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+APD_TL_L60,2020031936,0,-9591.35988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2014/03/03 00:00:00",1,271.1
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+BLFCTRL_L5,2020031936,0,118.74004,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2014/07/01 00:00:00",1,365
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+BLFCTRL_L6,2020031936,0,45.80012,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2014/07/01 00:00:00",1,246.9
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+BLFCTRL_L60,2020031936,0,45.80012,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2014/07/01 00:00:00",1,271.1
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+BLFCTRL_R5,2020031936,0,118.74004,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2014/07/01 00:00:00",1,601.92
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+BLFCTRL_R6,2020031936,0,45.80012,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2014/07/01 00:00:00",1,508.26
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+BLFCTRL_R60,2020031936,0,45.80012,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2014/07/01 00:00:00",1,563.26
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++WIP_N-2_MLL5,2020031936,0,-509.25996,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/16 00:00:00",1,469.62254
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++WIP_N-2_MLL6,2020031936,0,-582.19988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/16 00:00:00",1,351.52254
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++WIVN-2_MGR60,2020031936,0,-582.19988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/16 00:00:00",1,458.63746
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++WIV_N-2_MGR5,2020031936,0,-509.25996,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/16 00:00:00",1,497.29746
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++WIV_N-2_MGR6,2020031936,0,-582.19988,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/05/16 00:00:00",1,403.63746
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+APD_TL_L5,2020031936,0,-9518.41996,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2014/03/03 00:00:00",1,365
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+APD_TL_L6,2020031936,0,-9695.55976,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2014/03/03 00:00:00",1,246.9
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_63,2020031936,0,1537.02909,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,221.09872
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_64,2020031936,0,5468.41774,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,2642.8902
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_65,2020031936,0,5217.83886,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,2505.78955
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_8E_8C,2020031936,0,1322,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/27 00:00:00",1,582.90052
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_996_IN,2020031936,0,639.52952,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-51.98987
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_DPTX,2020031936,0,340.24914,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/01/29 00:00:00",1,-109.79528
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_DPTX_2,2020031936,0,537.71621,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/01/29 00:00:00",1,109.79528
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_56,2020031936,0,1909.67193,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,386.01317
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_57,2020031936,0,1118.32977,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-241.46108
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_58,2020031936,0,5751.04761,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,1281.42444
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_59,2020031936,0,5753.15044,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,1281.42444
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_60,2020031936,0,1895.53936,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,358.56605
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_61,2020031936,0,1908.12063,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,381.7239
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_62,2020031936,0,1525.66525,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,218.07244
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_31S,2020031936,0,2629.64032,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-737.896
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_36,2020031936,0,2895.84595,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-106.84401
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_45,2020031936,0,1895.18835,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,358.57429
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_46,2020031936,0,1123.41442,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-238.99962
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_47,2020031936,0,1519.87326,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,237.02321
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_48,2020031936,0,1520.97355,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,238.99962
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_49,2020031936,0,1126.78134,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-237.02321
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1ZS,2020031936,0,3229.33575,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-744.08966
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_23N,2020031936,0,4884.23686,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,770.34566
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_23S,2020031936,0,3274.85335,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-770.34566
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_28,2020031936,0,4109.55184,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,991.19913
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_29N,2020031936,0,4433.71976,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,744.74897
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_29S,2020031936,0,2501.3454,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-737.8949
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_31N,2020031936,0,4568.95382,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,744.7516
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1WN,2020031936,0,4436.45642,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,758.58526
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1WS,2020031936,0,2730.05569,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-758.58526
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1XN,2020031936,0,4360.93623,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,758.58526
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1XS,2020031936,0,2654.18005,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-758.58526
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1Y,2020031936,0,4734.34303,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,770.34566
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1YS,2020031936,0,3077.55494,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-744.08966
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1Z,2020031936,0,4885.43889,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,770.34566
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1A,2020031936,0,1269.3067,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-1780.41092
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1E_OPENED,2020031936,0,5857.15844,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,1459.06895
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1G,2020031936,0,4410.33232,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,3272.56104
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1N_OPENED,2020031936,0,6471.64856,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,1455.16605
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1O,2020031936,0,6978.39422,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,1994.9557
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1R,2020031936,0,4259.36695,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,3004.47058
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1S,2020031936,0,6821.47277,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,1461.48731
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_1T,2020031936,0,8032.49253,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,1452.34095
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N:V_NIL_BYYS,2020031936,0,1668.94257,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2018/06/26 00:00:00",1,-276.42959
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-MPTX_1,2020031936,0,5825.69636,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,1492.98623
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_01N,2020031936,0,2033.45785,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,439.4053
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_01S,2020031936,0,969.66683,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-439.4053
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_03,2020031936,0,923.41945,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-413.1493
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_17N,2020031936,0,4733.12644,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,770.34621
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>>N-NIL_17S,2020031936,0,3123.2255,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2020/02/20 00:00:00",1,-770.34621
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N::Q_NIL_LDMU,2020031936,0,838.89508,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/12/06 00:00:00",1,-581.04792
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N::Q_NIL_LDTW,2020031936,0,755.71336,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/12/06 00:00:00",1,-582.74392
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N::Q_NIL_TNT,2020031936,0,1388.04914,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/12/06 00:00:00",1,-571.33592
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N::V_NIL_BWSW,2020031936,0,1671.67251,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2018/06/26 00:00:00",1,-276.42959
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N::V_NIL_MSDD,2020031936,0,1581.50673,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2018/06/26 00:00:00",1,-229.79495
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N::V_NIL_UTMS,2020031936,0,1643.25598,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2018/06/26 00:00:00",1,-276.42959
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N:V_NIL_BWRG,2020031936,0,1661.36492,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2018/06/26 00:00:00",1,-276.42959
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_WF_TG_R6,2020031936,0,-9968.9048,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2016/04/12 00:00:00",1,85
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_WF_TG_R60,2020031936,0,-9961.03202,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2016/04/12 00:00:00",1,30
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+RREG_0050,2020031936,0,-9950,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2015/01/29 00:00:00",1,39
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_TASCAP_LREG_0210,2020031936,0,160,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2019/05/16 00:00:00",1,170
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_TASCAP_RREG_0220,2020031936,0,170,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2019/05/16 00:00:00",1,181
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T_NIL_MINP_R6,2020031936,0,35,5.61,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2018/04/30 00:00:00",1,35
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N::Q_NIL_KC,2020031936,0,1378.25206,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/12/06 00:00:00",1,432.63518
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,NRM_QLD1_NSW1,2020031936,0,10403.17976,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2012/06/12 00:00:00",1,556.36652
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,NRM_SA1_VIC1,2020031936,0,9774.99062,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2012/06/12 00:00:00",1,-118.76765
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,NRM_VIC1_NSW1,2020031936,0,10085,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2012/06/12 00:00:00",1,228.64107
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,NRM_VIC1_SA1,2020031936,0,10005.00938,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2012/06/12 00:00:00",1,118.76765
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N^^N_NIL_1,2020031936,0,3313.71821,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2019/06/03 00:00:00",1,655.72699
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N^^Q_NIL_A,2020031936,0,441.15908,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/12/06 00:00:00",1,-585.63352
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N^^Q_NIL_B,2020031936,0,613.20583,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2017/12/06 00:00:00",1,-573.79352
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>N-NIL_TE_E1,2020031936,0,9969,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2019/01/11 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>N-NIL_TE_E2,2020031936,0,9969,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2019/01/11 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,N>N-NIL_TE_LOAD,2020031936,0,9999,0,0,"2020/03/19 12:00:48","2020/03/19 22:00:00",,"2013/08/21 00:00:00",1,32
